204	129.177	26.9473
205	129.526	26.9473
206	129.794	26.9473
207	130	26.9473
208	132	26.9473
209	134	26.9473
210	136	26.9473
211	138	26.9473
212	140	26.9473
213	142	26.9473
214	144	26.9473
215	146	26.9473
216	148	26.9473
217	150	26.9473
218	0	28.1264
219	30.1587	28.1264
220	53.3577	28.1264
221	71.2031	28.1264
222	84.9303	28.1264
223	95.4897	28.1264
224	103.612	28.1264
225	109.86	28.1264
226	114.667	28.1264
227	118.364	28.1264
228	121.208	28.1264
229	123.395	28.1264
230	125.078	28.1264
231	126.373	28.1264
232	127.368	28.1264
233	128.134	28.1264
234	128.724	28.1264
235	129.177	28.1264
236	129.526	28.1264
237	129.794	28.1264
238	130	28.1264
239	132	28.1264
240	134	28.1264
241	136	28.1264
242	138	28.1264
243	140	28.1264
244	142	28.1264
245	144	28.1264
246	146	28.1264
247	148	28.1264
248	150	28.1264
249	0	28.9687
250	30.1587	28.9687
251	53.3577	28.9687
252	71.2031	28.9687
253	84.9303	28.9687
254	95.4897	28.9687
255	103.612	28.9687
256	109.86	28.9687
257	114.667	28.9687
258	118.364	28.9687
259	121.208	28.9687
260	123.395	28.9687
261	125.078	28.9687
262	126.373	28.9687
263	127.368	28.9687
264	128.134	28.9687
265	128.724	28.9687
266	129.177	28.9687
267	129.526	28.9687
268	129.794	28.9687
269	130	28.9687
270	132	28.9687
271	134	28.9687
272	136	28.9687
273	138	28.9687
274	140	28.9687
275	142	28.9687
276	144	28.9687
277	146	28.9687
278	148	28.9687
279	150	28.9687
280	0	29.5703
281	30.1587	29.5703
282	53.3577	29.5703
283	71.2031	29.5703
284	84.9303	29.5703
285	95.4897	29.5703
286	103.612	29.5703
287	109.86	29.5703
288	114.667	29.5703
289	118.364	29.5703
290	121.208	29.5703
291	123.395	29.5703
292	125.078	29.5703
293	126.373	29.5703
294	127.368	29.5703
295	128.134	29.5703
296	128.724	29.5703
297	129.177	29.5703
298	129.526	29.5703
299	129.794	29.5703
300	130	29.5703
301	132	29.5703
302	134	29.5703
303	136	29.5703
304	138	29.5703
305	140	29.5703
306	142	29.5703
307	144	29.5703
308	146	29.5703
309	148	29.5703
310	150	29.5703
311	0	30
312	30.1587	30
313	53.3577	30
314	71.2031	30
315	84.9303	30
316	95.4897	30
317	103.612	30
318	109.86	30
319	114.667	30
320	118.364	30
321	121.208	30
322	123.395	30
323	125.078	30
324	126.373	30
325	127.368	30
326	128.134	30
327	128.724	30
328	129.177	30
329	129.526	30
330	129.794	30
331	130	30
332	132	30
333	134	30
334	136	30
335	138	30
336	140	30
337	142	30
338	144	30
339	146	30
340	148	30
341	150	30
342	0	31
343	30.1587	31
344	53.3577	31
345	71.2031	31
346	84.9303	31
347	95.4897	31
348	103.612	31
349	109.86	31
350	114.667	31
351	118.364	31
352	121.208	31
353	123.395	31
354	125.078	31
355	126.373	31
356	127.368	31
357	128.134	31
358	128.724	31
359	129.177	31
360	129.526	31
361	129.794	31
362	130	31
363	0	32
364	30.1587	32
365	53.3577	32
366	71.2031	32
367	84.9303	32
368	95.4897	32
369	103.612	32
370	109.86	32
371	114.667	32
372	118.364	32
373	121.208	32
374	123.395	32
375	125.078	32
376	126.373	32
377	127.368	32
378	128.134	32
379	128.724	32
380	129.177	32
381	129.526	32
382	129.794	32
383	130	32
384	0	33
385	30.1587	33
386	53.3577	33
387	71.2031	33
388	84.9303	33
389	95.4897	33
390	103.612	33
391	109.86	33
392	114.667	33
393	118.364	33
394	121.208	33
395	123.395	33
396	125.078	33
397	126.373	33
398	127.368	33
399	128.134	33
400	128.724	33
401	129.177	33
402	129.526	33
403	129.794	33
404	130	33
405	0	34
406	30.1587	34
407	53.3577	34
408	71.2031	34
409	84.9303	34
410	95.4897	34
411	103.612	34
412	109.86	34
413	114.667	34
414	118.364	34
415	121.208	34
416	123.395	34
417	125.078	34
418	126.373	34
419	127.368	34
420	128.134	34
421	128.724	34
422	129.177	34
423	129.526	34
424	129.794	34
425	130	34
426	0	35
427	30.1587	35
428	53.3577	35
429	71.2031	35
430	84.9303	35
431	95.4897	35
432	103.612	35
433	109.86	35
434	114.667	35
435	118.364	35
436	121.208	35
437	123.395	35
438	125.078	35
439	126.373	35
440	127.368	35
441	128.134	35
442	128.724	35
443	129.177	35
444	129.526	35
445	129.794	35
446	130	35
447	0	36
448	30.1587	36
449	53.3577	36
450	71.2031	36
451	84.9303	36
452	95.4897	36
453	103.612	36
454	109.86	36
455	114.667	36
456	118.364	36
457	121.208	36
458	123.395	36
459	125.078	36
460	126.373	36
461	127.368	36
462	128.134	36
463	128.724	36
464	129.177	36
465	129.526	36
466	129.794	36
467	130	36
468	0	37
469	30.1587	37
470	53.3577	37
471	71.2031	37
472	84.9303	37
473	95.4897	37
474	103.612	37
475	109.86	37
476	114.667	37
477	118.364	37
478	121.208	37
479	123.395	37
480	125.078	37
481	126.373	37
482	127.368	37
483	128.134	37
484	128.724	37
485	129.177	37
486	129.526	37
487	129.794	37
488	130	37
489	0	38
490	30.1587	38
491	53.3577	38
492	71.2031	38
493	84.9303	38
494	95.4897	38
495	103.612	38
496	109.86	38
497	114.667	38
498	118.364	38
499	121.208	38
500	123.395	38
501	125.078	38
502	126.373	38
503	127.368	38
504	128.134	38
505	128.724	38
506	129.177	38
507	129.526	38
508	129.794	38
509	130	38
510	0	39
511	30.1587	39
512	53.3577	39
513	71.2031	39
514	84.9303	39
515	95.4897	39
516	103.612	39
517	109.86	39
518	114.667	39
519	118.364	39
520	121.208	39
521	123.395	39
522	125.078	39
523	126.373	39
524	127.368	39
525	128.134	39
526	128.724	39
527	129.177	39
528	129.526	39
529	129.794	39
530	130	39
531	0	40
532	30.1587	40
533	53.3577	40
534	71.2031	40
535	84.9303	40
536	95.4897	40
537	103.612	40
538	109.86	40
539	114.667	40
540	118.364	40
541	121.208	40
542	123.395	40
543	125.078	40
544	126.373	40
545	127.368	40
546	128.134	40
547	128.724	40
548	129.177	40
549	129.526	40
550	129.794	40
551	130	40
552	0	41
553	30.1587	41
554	53.3577	41
555	71.2031	41
556	84.9303	41
557	95.4897	41
558	103.612	41
559	109.86	41
560	114.667	41
561	118.364	41
562	121.208	41
563	123.395	41
564	125.078	41
565	126.373	41
566	127.368	41
567	128.134	41
568	128.724	41
569	129.177	41
570	129.526	41
571	129.794	41
572	130	41
573	0	42
574	30.1587	42
575	53.3577	42
576	71.2031	42
577	84.9303	42
578	95.4897	42
579	103.612	42
580	109.86	42
581	114.667	42
582	118.364	42
583	121.208	42
584	123.395	42
585	125.078	42
586	126.373	42
587	127.368	42
588	128.134	42
589	128.724	42
590	129.177	42
591	129.526	42
592	129.794	42
593	130	42
594	0	43
595	30.1587	43
596	53.3577	43
597	71.2031	43
598	84.9303	43
599	95.4897	43
600	103.612	43
601	109.86	43
602	114.667	43
603	118.364	43
604	121.208	43
605	123.395	43
606	125.078	43
607	126.373	43
608	127.368	43
609	128.134	43
610	128.724	43
611	129.177	43
612	129.526	43
613	129.794	43
614	130	43
615	0	44
616	30.1587	44
617	53.3577	44
618	71.2031	44
619	84.9303	44
620	95.4897	44
621	103.612	44
622	109.86	44
623	114.667	44
624	118.364	44
625	121.208	44
626	123.395	44
627	125.078	44
628	126.373	44
629	127.368	44
630	128.134	44
631	128.724	44
632	129.177	44
633	129.526	44
634	129.794	44
635	130	44
636	0	45
637	30.1587	45
638	53.3577	45
639	71.2031	45
640	84.9303	45
641	95.4897	45
642	103.612	45
643	109.86	45
644	114.667	45
645	118.364	45
646	121.208	45
647	123.395	45
648	125.078	45
649	126.373	45
650	127.368	45
651	128.134	45
652	128.724	45
653	129.177	45
654	129.526	45
655	129.794	45
656	130	45
657	0	46
658	30.1587	46
659	53.3577	46
660	71.2031	46
661	84.9303	46
662	95.4897	46
663	103.612	46
664	109.86	46
665	114.667	46
666	118.364	46
667	121.208	46
668	123.395	46
669	125.078	46
670	126.373	46
671	127.368	46
672	128.134	46
673	128.724	46
674	129.177	46
675	129.526	46
676	129.794	46
677	130	46
678	0	47
679	30.1587	47
680	53.3577	47
681	71.2031	47
682	84.9303	47
683	95.4897	47
684	103.612	47
685	109.86	47
686	114.667	47
687	118.364	47
688	121.208	47
689	123.395	47
690	125.078	47
691	126.373	47
692	127.368	47
693	128.134	47
694	128.724	47
695	129.177	47
696	129.526	47
697	129.794	47
698	130	47
699	0	48
700	30.1587	48
701	53.3577	48
702	71.2031	48
703	84.9303	48
704	95.4897	48
705	103.612	48
706	109.86	48
707	114.667	48
708	118.364	48
709	121.208	48
710	123.395	48
711	125.078	48
712	126.373	48
713	127.368	48
714	128.134	48
715	128.724	48
716	129.177	48
717	129.526	48
718	129.794	48
719	130	48
720	0	49
721	30.1587	49
722	53.3577	49
723	71.2031	49
724	84.9303	49
725	95.4897	49
726	103.612	49
727	109.86	49
728	114.667	49
729	118.364	49
730	121.208	49
731	123.395	49
732	125.078	49
733	126.373	49
734	127.368	49
735	128.134	49
736	128.724	49
737	129.177	49
738	129.526	49
739	129.794	49
740	130	49
741	0	50
742	30.1587	50
743	53.3577	50
744	71.2031	50
745	84.9303	50
746	95.4897	50
747	103.612	50
748	109.86	50
749	114.667	50
750	118.364	50
751	121.208	50
752	123.395	50
753	125.078	50
754	126.373	50
755	127.368	50
756	128.134	50
757	128.724	50
758	129.177	50
759	129.526	50
760	129.794	50
761	130	50
762	0	51
763	30.1587	51
764	53.3577	51
765	71.2031	51
766	84.9303	51
767	95.4897	51
768	103.612	51
769	109.86	51
770	114.667	51
771	118.364	51
772	121.208	51
773	123.395	51
774	125.078	51
775	126.373	51
776	127.368	51
777	128.134	51
778	128.724	51
779	129.177	51
780	129.526	51
781	129.794	51
782	130	51
783	0	52
784	30.1587	52
785	53.3577	52
786	71.2031	52
787	84.9303	52
788	95.4897	52
789	103.612	52
790	109.86	52
791	114.667	52
792	118.364	52
793	121.208	52
794	123.395	52
795	125.078	52
796	126.373	52
797	127.368	52
798	128.134	52
799	128.724	52
800	129.177	52
801	129.526	52
802	129.794	52
803	130	52
804	0	53
805	30.1587	53
806	53.3577	53
807	71.2031	53
808	84.9303	53
809	95.4897	53
810	103.612	53
811	109.86	53
812	114.667	53
813	118.364	53
814	121.208	53
815	123.395	53
816	125.078	53
817	126.373	53
818	127.368	53
819	128.134	53
820	128.724	53
821	129.177	53
822	129.526	53
823	129.794	53
824	130	53
825	0	54
826	30.1587	54
827	53.3577	54
828	71.2031	54
829	84.9303	54
830	95.4897	54
831	103.612	54
832	109.86	54
833	114.667	54
834	118.364	54
835	121.208	54
836	123.395	54
837	125.078	54
838	126.373	54
839	127.368	54
840	128.134	54
841	128.724	54
842	129.177	54
843	129.526	54
844	129.794	54
845	130	54
846	0	55
847	30.1587	55
848	53.3577	55
849	71.2031	55
850	84.9303	55
851	95.4897	55
852	103.612	55
853	109.86	55
854	114.667	55
855	118.364	55
856	121.208	55
857	123.395	55
858	125.078	55
859	126.373	55
860	127.368	55
861	128.134	55
862	128.724	55
863	129.177	55
864	129.526	55
865	129.794	55
866	130	55
867	0	56
868	30.1587	56
869	53.3577	56
870	71.2031	56
871	84.9303	56
872	95.4897	56
873	103.612	56
874	109.86	56
875	114.667	56
876	118.364	56
877	121.208	56
878	123.395	56
879	125.078	56
880	126.373	56
881	127.368	56
882	128.134	56
883	128.724	56
884	129.177	56
885	129.526	56
886	129.794	56
887	130	56
888	0	57
889	30.1587	57
890	53.3577	57
891	71.2031	57
892	84.9303	57
893	95.4897	57
894	103.612	57
895	109.86	57
896	114.667	57
897	118.364	57
898	121.208	57
899	123.395	57
900	125.078	57
901	126.373	57
902	127.368	57
903	128.134	57
904	128.724	57
905	129.177	57
906	129.526	57
907	129.794	57
908	130	57
909	0	58
910	30.1587	58
911	53.3577	58
912	71.2031	58
913	84.9303	58
914	95.4897	58
915	103.612	58
916	109.86	58
917	114.667	58
918	118.364	58
919	121.208	58
920	123.395	58
921	125.078	58
922	126.373	58
923	127.368	58
924	128.134	58
925	128.724	58
926	129.177	58
927	129.526	58
928	129.794	58
929	130	58
930	0	59
931	30.1587	59
932	53.3577	59
933	71.2031	59
934	84.9303	59
935	95.4897	59
936	103.612	59
937	109.86	59
938	114.667	59
939	118.364	59
940	121.208	59
941	123.395	59
942	125.078	59
943	126.373	59
944	127.368	59
945	128.134	59
946	128.724	59
947	129.177	59
948	129.526	59
949	129.794	59
950	130	59
951	0	60
952	30.1587	60
953	53.3577	60
954	71.2031	60
955	84.9303	60
956	95.4897	60
957	103.612	60
958	109.86	60
959	114.667	60
960	118.364	60
961	121.208	60
962	123.395	60
963	125.078	60
964	126.373	60
965	127.368	60
966	128.134	60
967	128.724	60
968	129.177	60
969	129.526	60
970	129.794	60
971	130	60
972	0	61
973	30.1587	61
974	53.3577	61
975	71.2031	61
976	84.9303	61
977	95.4897	61
978	103.612	61
979	109.86	61
980	114.667	61
981	118.364	61
982	121.208	61
983	123.395	61
984	125.078	61
985	126.373	61
986	127.368	61
987	128.134	61
988	128.724	61
989	129.177	61
990	129.526	61
991	129.794	61
992	130	61
993	0	62
994	30.1587	62
995	53.3577	62
996	71.2031	62
997	84.9303	62
998	95.4897	62
999	103.612	62
1000	109.86	62
1001	114.667	62
1002	118.364	62
1003	121.208	62
1004	123.395	62
1005	125.078	62
1006	126.373	62
1007	127.368	62
1008	128.134	62
1009	128.724	62
1010	129.177	62
1011	129.526	62
1012	129.794	62
1013	130	62
1014	0	63
1015	30.1587	63
1016	53.3577	63
1017	71.2031	63
1018	84.9303	63
1019	95.4897	63
1020	103.612	63
1021	109.86	63
1022	114.667	63
1023	118.364	63
1024	121.208	63
1025	123.395	63
1026	125.078	63
1027	126.373	63
1028	127.368	63
1029	128.134	63
1030	128.724	63
1031	129.177	63
1032	129.526	63
1033	129.794	63
1034	130	63
1035	0	64
1036	30.1587	64
1037	53.3577	64
1038	71.2031	64
1039	84.9303	64
1040	95.4897	64
1041	103.612	64
1042	109.86	64
1043	114.667	64
1044	118.364	64
1045	121.208	64
1046	123.395	64
1047	125.078	64
1048	126.373	64
1049	127.368	64
1050	128.134	64
1051	128.724	64
1052	129.177	64
1053	129.526	64
1054	129.794	64
1055	130	64
1056	0	65
1057	30.1587	65
1058	53.3577	65
1059	71.2031	65
1060	84.9303	65
1061	95.4897	65
1062	103.612	65
1063	109.86	65
1064	114.667	65
1065	118.364	65
1066	121.208	65
1067	123.395	65
1068	125.078	65
1069	126.373	65
1070	127.368	65
1071	128.134	65
1072	128.724	65
1073	129.177	65
1074	129.526	65
1075	129.794	65
1076	130	65
1077	0	66
1078	30.1587	66
1079	53.3577	66
1080	71.2031	66
1081	84.9303	66
1082	95.4897	66
1083	103.612	66
1084	109.86	66
1085	114.667	66
1086	118.364	66
1087	121.208	66
1088	123.395	66
1089	125.078	66
1090	126.373	66
1091	127.368	66
1092	128.134	66
1093	128.724	66
1094	129.177	66
1095	129.526	66
1096	129.794	66
1097	130	66
1098	0	67
1099	30.1587	67
1100	53.3577	67
1101	71.2031	67
1102	84.9303	67
1103	95.4897	67
1104	103.612	67
1105	109.86	67
1106	114.667	67
1107	118.364	67
1108	121.208	67
1109	123.395	67
1110	125.078	67
1111	126.373	67
1112	127.368	67
1113	128.134	67
1114	128.724	67
1115	129.177	67
1116	129.526	67
1117	129.794	67
1118	130	67
1119	0	68
1120	30.1587	68
1121	53.3577	68
1122	71.2031	68
1123	84.9303	68
1124	95.4897	68
1125	103.612	68
1126	109.86	68
1127	114.667	68
1128	118.364	68
1129	121.208	68
1130	123.395	68
1131	125.078	68
1132	126.373	68
1133	127.368	68
1134	128.134	68
1135	128.724	68
1136	129.177	68
1137	129.526	68
1138	129.794	68
1139	130	68
1140	0	69
1141	30.1587	69
1142	53.3577	69
1143	71.2031	69
1144	84.9303	69
1145	95.4897	69
1146	103.612	69
1147	109.86	69
1148	114.667	69
1149	118.364	69
1150	121.208	69
1151	123.395	69
1152	125.078	69
1153	126.373	69
1154	127.368	69
1155	128.134	69
1156	128.724	69
1157	129.177	69
1158	129.526	69
1159	129.794	69
1160	130	69
1161	0	70
1162	30.1587	70
1163	53.3577	70
1164	71.2031	70
1165	84.9303	70
1166	95.4897	70
1167	103.612	70
1168	109.86	70
1169	114.667	70
1170	118.364	70
1171	121.208	70
1172	123.395	70
1173	125.078	70
1174	126.373	70
1175	127.368	70
1176	128.134	70
1177	128.724	70
1178	129.177	70
1179	129.526	70
1180	129.794	70
1181	130	70
1182	132	70
1183	134	70
1184	136	70
1185	138	70
1186	140	70
1187	142	70
1188	144	70
1189	146	70
1190	148	70
1191	150	70
1192	0	70.4297
1193	30.1587	70.4297
1194	53.3577	70.4297
1195	71.2031	70.4297
1196	84.9303	70.4297
1197	95.4897	70.4297
1198	103.612	70.4297
1199	109.86	70.4297
1200	114.667	70.4297
1201	118.364	70.4297
1202	121.208	70.4297
1203	123.395	70.4297
1204	125.078	70.4297
1205	126.373	70.4297
1206	127.368	70.4297
1207	128.134	70.4297
1208	128.724	70.4297
1209	129.177	70.4297
1210	129.526	70.4297
1211	129.794	70.4297
1212	130	70.4297
1213	132	70.4297
1214	134	70.4297
1215	136	70.4297
1216	138	70.4297
1217	140	70.4297
1218	142	70.4297
1219	144	70.4297
1220	146	70.4297
1221	148	70.4297
1222	150	70.4297
1223	0	71.0313
1224	30.1587	71.0313
1225	53.3577	71.0313
1226	71.2031	71.0313
1227	84.9303	71.0313
1228	95.4897	71.0313
1229	103.612	71.0313
1230	109.86	71.0313
1231	114.667	71.0313
1232	118.364	71.0313
1233	121.208	71.0313
1234	123.395	71.0313
1235	125.078	71.0313
1236	126.373	71.0313
1237	127.368	71.0313
1238	128.134	71.0313
1239	128.724	71.0313
1240	129.177	71.0313
1241	129.526	71.0313
1242	129.794	71.0313
1243	130	71.0313
1244	132	71.0313
1245	134	71.0313
1246	136	71.0313
1247	138	71.0313
1248	140	71.0313
1249	142	71.0313
1250	144	71.0313
1251	146	71.0313
1252	148	71.0313
1253	150	71.0313
1254	0	71.8736
1255	30.1587	71.8736
1256	53.3577	71.8736
1257	71.2031	71.8736
1258	84.9303	71.8736
1259	95.4897	71.8736
1260	103.612	71.8736
1261	109.86	71.8736
1262	114.667	71.8736
1263	118.364	71.8736
1264	121.208	71.8736
1265	123.395	71.8736
1266	125.078	71.8736
1267	126.373	71.8736
1268	127.368	71.8736
1269	128.134	71.8736
1270	128.724	71.8736
1271	129.177	71.8736
1272	129.526	71.8736
1273	129.794	71.8736
1274	130	71.8736
1275	132	71.8736
1276	134	71.8736
1277	136	71.8736
1278	138	71.8736
1279	140	71.8736
1280	142	71.8736
1281	144	71.8736
1282	146	71.8736
1283	148	71.8736
1284	150	71.8736
1285	0	73.0527
1286	30.1587	73.0527
1287	53.3577	73.0527
1288	71.2031	73.0527
1289	84.9303	73.0527
1290	95.4897	73.0527
1291	103.612	73.0527
1292	109.86	73.0527
1293	114.667	73.0527
1294	118.364	73.0527
1295	121.208	73.0527
1296	123.395	73.0527
1297	125.078	73.0527
1298	126.373	73.0527
1299	127.368	73.0527
1300	128.134	73.0527
1301	128.724	73.0527
1302	129.177	73.0527
1303	129.526	73.0527
1304	129.794	73.0527
1305	130	73.0527
1306	132	73.0527
1307	134	73.0527
1308	136	73.0527
1309	138	73.0527
1310	140	73.0527
1311	142	73.0527
1312	144	73.0527
1313	146	73.0527
1314	148	73.0527
1315	150	73.0527
1316	0	74.7035
1317	30.1587	74.7035
1318	53.3577	74.7035
1319	71.2031	74.7035
1320	84.9303	74.7035
1321	95.4897	74.7035
1322	103.612	74.7035
1323	109.86	74.7035
1324	114.667	74.7035
1325	118.364	74.7035
1326	121.208	74.7035
1327	123.395	74.7035
1328	125.078	74.7035
1329	126.373	74.7035
1330	127.368	74.7035
1331	128.134	74.7035
1332	128.724	74.7035
1333	129.177	74.7035
1334	129.526	74.7035
1335	129.794	74.7035
1336	130	74.7035
1337	132	74.7035
1338	134	74.7035
1339	136	74.7035
1340	138	74.7035
1341	140	74.7035
1342	142	74.7035
1343	144	74.7035
1344	146	74.7035
1345	148	74.7035
1346	150	74.7035
1347	0	77.0146
1348	30.1587	77.0146
1349	53.3577	77.0146
1350	71.2031	77.0146
1351	84.9303	77.0146
1352	95.4897	77.0146
1353	103.612	77.0146
1354	109.86	77.0146
1355	114.667	77.0146
1356	118.364	77.0146
1357	121.208	77.0146
1358	123.395	77.0146
1359	125.078	77.0146
1360	126.373	77.0146
1361	127.368	77.0146
1362	128.134	77.0146
1363	128.724	77.0146
1364	129.177	77.0146
1365	129.526	77.0146
1366	129.794	77.0146
1367	130	77.0146
1368	132	77.0146
1369	134	77.0146
1370	136	77.0146
1371	138	77.0146
1372	140	77.0146
1373	142	77.0146
1374	144	77.0146
1375	146	77.0146
1376	148	77.0146
1377	150	77.0146
1378	0	80.2502
1379	30.1587	80.2502
1380	53.3577	80.2502
1381	71.2031	80.2502
1382	84.9303	80.2502
1383	95.4897	80.2502
1384	103.612	80.2502
1385	109.86	80.2502
1386	114.667	80.2502
1387	118.364	80.2502
1388	121.208	80.2502
1389	123.395	80.2502
1390	125.078	80.2502
1391	126.373	80.2502
1392	127.368	80.2502
1393	128.134	80.2502
1394	128.724	80.2502
1395	129.177	80.2502
1396	129.526	80.2502
1397	129.794	80.2502
1398	130	80.2502
1399	132	80.2502
1400	134	80.2502
1401	136	80.2502
1402	138	80.2502
1403	140	80.2502
1404	142	80.2502
1405	144	80.2502
1406	146	80.2502
1407	148	80.2502
1408	150	80.2502
1409	0	84.7799
1410	30.1587	84.7799
1411	53.3577	84.7799
1412	71.2031	84.7799
1413	84.9303	84.7799
1414	95.4897	84.7799
1415	103.612	84.7799
1416	109.86	84.7799
1417	114.667	84.7799
1418	118.364	84.7799
1419	121.208	84.7799
1420	123.395	84.7799
1421	125.078	84.7799
1422	126.373	84.7799
1423	127.368	84.7799
1424	128.134	84.7799
1425	128.724	84.7799
1426	129.177	84.7799
1427	129.526	84.7799
1428	129.794	84.7799
1429	130	84.7799
1430	132	84.7799
1431	134	84.7799
1432	136	84.7799
1433	138	84.7799
1434	140	84.7799
1435	142	84.7799
1436	144	84.7799
1437	146	84.7799
1438	148	84.7799
1439	150	84.7799
1440	0	91.1216
1441	30.1587	91.1216
1442	53.3577	91.1216
1443	71.2031	91.1216
1444	84.9303	91.1216
1445	95.4897	91.1216
1446	103.612	91.1216
1447	109.86	91.1216
1448	114.667	91.1216
1449	118.364	91.1216
1450	121.208	91.1216
1451	123.395	91.1216
1452	125.078	91.1216
1453	126.373	91.1216
1454	127.368	91.1216
1455	128.134	91.1216
1456	128.724	91.1216
1457	129.177	91.1216
1458	129.526	91.1216
1459	129.794	91.1216
1460	130	91.1216
1461	132	91.1216
1462	134	91.1216
1463	136	91.1216
1464	138	91.1216
1465	140	91.1216
1466	142	91.1216
1467	144	91.1216
1468	146	91.1216
1469	148	91.1216
1470	150	91.1216
1471	0	100
1472	30.1587	100
1473	53.3577	100
1474	71.2031	100
1475	84.9303	100
1476	95.4897	100
1477	103.612	100
1478	109.86	100
1479	114.667	100
1480	118.364	100
1481	121.208	100
1482	123.395	100
1483	125.078	100
1484	126.373	100
1485	127.368	100
1486	128.134	100
1487	128.724	100
1488	129.177	100
1489	129.526	100
1490	129.794	100
1491	130	100
1492	132	100
1493	134	100
1494	136	100
1495	138	100
1496	140	100
1497	142	100
1498	144	100
1499	146	100
1500	148	100
1501	150	100
